track pitch start end duration velocity
0 A#1 157.8259 158.0433 0.2174 127
0 A#1 158.0433 158.2606 0.2174 127
0 A#1 158.2606 158.6954 0.4348 127
0 A#1 158.6954 159.1302 0.4348 127
0 A#1 159.1302 159.5650 0.4348 127
0 A#1 159.5650 159.9998 0.4348 127
0 A#1 159.9998 160.4346 0.4348 127
0 A#1 160.4346 160.8693 0.4348 127
0 A#1 160.8693 161.0867 0.2174 127
0 A#1 161.0867 161.3041 0.2174 127
0 A#1 161.3041 161.7389 0.4348 127
0 A#1 161.7389 162.1737 0.4348 127
0 A#1 162.1737 162.6085 0.4348 127
0 A#1 162.6085 163.0433 0.4348 127
0 A#1 163.0433 163.4780 0.4348 127
0 A#1 163.4780 163.9128 0.4348 127
0 A#1 163.9128 164.3476 0.4348 127
0 A#1 164.3476 164.7824 0.4348 127
0 A#1 164.7824 164.9998 0.2174 127
0 A#1 164.9998 165.2172 0.2174 127
0 A#1 165.2172 165.6519 0.4348 127
0 A#1 165.6519 166.0867 0.4348 127
0 A#1 166.0867 166.5215 0.4348 127
0 A#1 166.5215 166.9563 0.4348 127
0 A#1 166.9563 167.3911 0.4348 127
0 A#1 167.3911 167.8259 0.4348 127
0 A#1 167.8259 167.9708 0.1449 127
0 A#1 167.9708 168.1157 0.1449 127
0 A#1 168.1157 168.2606 0.1449 127
0 A#1 168.2606 168.4056 0.1449 127
0 A#1 168.4056 168.5505 0.1449 127
0 A#1 168.5505 168.6954 0.1449 127
0 A#1 168.6954 169.1302 0.4348 127
0 A#1 169.1302 169.5650 0.4348 127
0 A#1 169.5650 169.9998 0.4348 127
0 A#1 169.9998 170.4345 0.4348 127
0 A#1 170.4345 170.8693 0.4348 127
0 A#1 170.8693 171.3041 0.4348 127
0 A#1 171.3041 171.7389 0.4348 127
0 A#1 171.7389 171.9563 0.2174 127
0 A#1 171.9563 172.1737 0.2174 127
0 A#1 172.1737 172.6085 0.4348 127
0 A#1 172.6085 173.0432 0.4348 127
0 A#1 173.0432 173.4780 0.4348 127
0 A#1 173.4780 173.9128 0.4348 127
0 A#1 173.9128 174.3476 0.4348 127
0 A#1 174.3476 174.7824 0.4348 127
0 A#1 174.7824 174.9998 0.2174 127
0 A#1 174.9998 175.2171 0.2174 127
0 A#1 175.2171 175.6519 0.4348 127
0 A#1 175.6519 176.0867 0.4348 127
0 A#1 176.0867 176.5215 0.4348 127
0 A#1 176.5215 176.9563 0.4348 127
0 A#1 176.9563 177.3911 0.4348 127
0 A#1 177.3911 177.8258 0.4348 127
0 A#1 177.8258 178.2606 0.4348 127
0 A#1 178.2606 178.6954 0.4348 127
0 A#1 178.6954 178.9128 0.2174 127
0 A#1 178.9128 179.1302 0.2174 127
0 A#1 179.1302 179.5650 0.4348 127
0 A#1 179.5650 179.9997 0.4348 127
0 A#1 179.9997 180.4345 0.4348 127
0 A#1 180.4345 180.8693 0.4348 127
0 A#1 180.8693 181.3041 0.4348 127
0 A#1 181.3041 181.7389 0.4348 127
0 A#1 181.7389 182.1737 0.4348 127
0 A#1 182.1737 182.6084 0.4348 127
0 A#1 182.6084 196.5215 13.9130 127
0 A#1 196.5215 210.4345 13.9130 127
0 A#1 210.4345 217.8196 7.3851 127
1 C#2 2.1739 3.0435 0.8696 127
1 C#2 3.0435 3.1522 0.1087 127
1 C#2 3.1522 3.2609 0.1087 127
1 C#2 3.2609 3.3696 0.1087 127
1 C#2 3.3696 3.4783 0.1087 127
1 C#2 3.4783 3.9130 0.4348 127
1 C#2 3.9130 4.7826 0.8696 127
1 C#2 4.7826 5.0000 0.2174 127
1 C#2 5.0000 5.6522 0.6522 127
1 C#2 5.6522 6.5217 0.8696 127
1 C#2 6.5217 6.6304 0.1087 127
1 C#2 6.6304 6.7391 0.1087 127
1 C#2 6.7391 6.8478 0.1087 127
1 C#2 6.8478 6.9565 0.1087 127
1 C#2 6.9565 7.3913 0.4348 127
1 C#2 7.3913 8.2609 0.8696 127
1 C#2 8.2609 8.4782 0.2174 127
1 C#2 8.4782 9.1304 0.6522 127
1 C#2 9.1304 10.0000 0.8696 127
1 C#2 10.0000 10.1087 0.1087 127
1 C#2 10.1087 10.2174 0.1087 127
1 C#2 10.2174 10.3261 0.1087 127
1 C#2 10.3261 10.4348 0.1087 127
1 C#2 10.4348 10.8696 0.4348 127
1 C#2 10.8696 11.7391 0.8696 127
1 C#2 11.7391 11.9565 0.2174 127
1 C#2 11.9565 12.6087 0.6522 127
1 C#2 12.6087 13.4782 0.8696 127
1 C#2 13.4782 13.5869 0.1087 127
1 C#2 13.5869 13.6956 0.1087 127
1 C#2 13.6956 13.8043 0.1087 127
1 C#2 13.8043 13.9130 0.1087 127
1 C#2 13.9130 14.3478 0.4348 127
1 C#2 14.3478 16.0869 1.7391 127
1 C#2 16.0869 16.9565 0.8696 127
1 C#2 16.9565 17.8261 0.8696 127
1 C#2 17.8261 18.6956 0.8696 127
1 C#2 18.6956 19.5652 0.8696 127
1 C#2 19.5652 20.4348 0.8696 127
1 C#2 20.4348 21.3043 0.8696 127
1 C#2 21.3043 22.1739 0.8696 127
1 C#2 22.1739 23.0434 0.8696 127
1 C#2 23.0434 23.9130 0.8696 127
1 C#2 23.9130 24.7826 0.8696 127
1 C#2 24.7826 25.6521 0.8696 127
1 C#2 25.6521 26.5217 0.8696 127
1 C#2 26.5217 27.3913 0.8696 127
1 C#2 27.3913 28.2608 0.8696 127
1 C#2 28.2608 30.0000 1.7391 127
