track pitch start end duration velocity
8 E4 152.4000 152.6390 0.2390 96
8 B4 152.6400 152.8790 0.2390 96
8 A4 152.8800 153.1190 0.2390 96
8 G4 153.1200 153.3590 0.2390 96
8 D4 153.3600 153.5990 0.2390 96
8 E4 153.6000 153.8390 0.2390 80
8 B4 153.8400 154.0790 0.2390 80
8 E4 154.0800 154.3190 0.2390 80
8 B4 154.3200 154.5590 0.2390 96
8 B4 154.5600 154.7990 0.2390 96
8 A4 154.8000 155.0390 0.2390 96
8 G4 155.0400 155.2790 0.2390 96
8 D4 155.2800 155.5190 0.2390 96
8 E4 156.2400 156.4790 0.2390 96
8 B4 156.4800 156.7190 0.2390 96
8 A4 156.7200 156.9590 0.2390 96
8 G4 156.9600 157.1990 0.2390 96
8 D4 157.2000 157.4390 0.2390 96
8 E4 158.1600 158.3990 0.2390 96
8 B4 158.4000 158.6390 0.2390 96
8 A4 158.6400 158.8790 0.2390 96
8 G4 158.8800 159.1190 0.2390 96
8 D4 159.1200 159.3590 0.2390 96
8 E4 160.0800 160.3190 0.2390 96
8 B4 160.3200 160.5590 0.2390 96
8 A4 160.5600 160.7990 0.2390 96
8 G4 160.8000 161.0390 0.2390 96
8 D4 161.0400 161.2790 0.2390 96
8 E4 162.0000 162.2390 0.2390 96
8 B4 162.2400 162.4790 0.2390 96
8 A4 162.4800 162.7190 0.2390 96
8 G4 162.7200 162.9590 0.2390 96
8 D4 162.9600 163.1990 0.2390 96
8 E4 163.9200 164.1590 0.2390 96
8 B4 164.1600 164.3990 0.2390 96
8 A4 164.4000 164.6390 0.2390 96
8 G4 164.6400 164.8790 0.2390 96
8 D4 164.8800 165.1190 0.2390 96
8 E4 165.8400 166.0790 0.2390 96
8 B4 166.0800 166.3190 0.2390 96
8 A4 166.3200 166.5590 0.2390 96
8 G4 166.5600 166.7990 0.2390 96
8 D4 166.8000 167.0390 0.2390 96
8 E4 167.7600 167.9990 0.2390 96
8 B4 168.0000 168.2390 0.2390 96
8 A4 168.2400 168.4790 0.2390 96
8 G4 168.4800 168.7190 0.2390 96
8 D4 168.7200 168.9590 0.2390 96
8 E4 169.6800 169.9190 0.2390 96
8 B4 169.9200 170.1590 0.2390 96
8 A4 170.1600 170.3990 0.2390 96
8 G4 170.4000 170.6390 0.2390 96
8 D4 170.6400 170.8790 0.2390 96
8 E4 171.6000 171.8390 0.2390 96
8 B4 171.8400 172.0790 0.2390 96
8 A4 172.0800 172.3190 0.2390 96
8 G4 172.3200 172.5590 0.2390 96
8 D4 172.5600 172.7990 0.2390 96
8 E4 173.5200 173.7590 0.2390 96
8 B4 173.7600 173.9990 0.2390 96
8 A4 174.0000 174.2390 0.2390 96
8 G4 174.2400 174.4790 0.2390 96
8 D4 174.4800 174.7190 0.2390 96
8 E4 175.4400 175.6790 0.2390 96
8 B4 175.6800 175.9190 0.2390 96
8 A4 175.9200 176.1590 0.2390 96
8 G4 176.1600 176.3990 0.2390 96
8 D4 176.4000 176.6390 0.2390 96
8 E4 177.3600 177.5990 0.2390 96
8 B4 177.6000 177.8390 0.2390 96
8 A4 177.8400 178.0790 0.2390 96
8 G4 178.0800 178.3190 0.2390 96
8 D4 178.3200 178.5590 0.2390 96
8 E4 179.2800 179.5190 0.2390 96
8 B4 179.5200 179.7590 0.2390 96
8 A4 179.7600 179.9990 0.2390 96
8 G4 180.0000 180.2390 0.2390 96
8 D4 180.2400 180.4790 0.2390 96
8 E4 181.2000 181.4390 0.2390 96
8 B4 181.4400 181.6790 0.2390 96
8 A4 181.6800 181.9190 0.2390 96
8 G4 181.9200 182.1590 0.2390 96
8 D4 182.1600 182.3990 0.2390 96
8 E4 183.1200 183.3590 0.2390 96
8 B4 183.3600 183.5990 0.2390 96
8 A4 183.6000 183.8390 0.2390 96
8 G4 183.8400 184.0790 0.2390 96
8 D4 184.0800 184.3190 0.2390 96
8 E4 184.3200 184.5590 0.2390 80
8 B4 184.5600 184.7990 0.2390 80
8 E4 184.8000 185.0390 0.2390 80
8 B4 185.0400 185.2790 0.2390 96
8 B4 185.2800 185.5190 0.2390 96
8 A4 185.5200 185.7590 0.2390 96
8 G4 185.7600 185.9990 0.2390 96
8 D4 186.0000 186.2390 0.2390 96
8 E4 186.9600 187.1990 0.2390 96
8 B4 187.2000 187.4390 0.2390 96
8 A4 187.4400 187.6790 0.2390 96
8 G4 187.6800 187.9190 0.2390 96
8 D4 187.9200 188.1590 0.2390 96
8 E4 188.8800 189.1190 0.2390 96
8 B4 189.1200 189.3590 0.2390 96
8 A4 189.3600 189.5990 0.2390 96
8 G4 189.6000 189.8390 0.2390 96
8 D4 189.8400 190.0790 0.2390 96
8 E4 190.8000 191.0390 0.2390 96
8 B4 191.0400 191.2790 0.2390 96
8 A4 191.2800 191.5190 0.2390 96
8 G4 191.5200 191.7590 0.2390 96
8 D4 191.7600 191.9990 0.2390 96
8 E4 192.7200 192.9590 0.2390 96
8 B4 192.9600 193.1990 0.2390 96
8 A4 193.2000 193.4390 0.2390 96
8 G4 193.4400 193.6790 0.2390 96
8 D4 193.6800 193.9190 0.2390 96
8 E4 194.6400 194.8790 0.2390 96
8 B4 194.8800 195.1190 0.2390 96
8 A4 195.1200 195.3590 0.2390 96
8 G4 195.3600 195.5990 0.2390 96
8 D4 195.6000 195.8390 0.2390 96
8 E4 196.5600 196.7990 0.2390 96
8 B4 196.8000 197.0390 0.2390 96
8 A4 197.0400 197.2790 0.2390 96
8 G4 197.2800 197.5190 0.2390 96
8 D4 197.5200 197.7590 0.2390 96
8 E4 198.4800 198.7190 0.2390 96
8 B4 198.7200 198.9590 0.2390 96
8 A4 198.9600 199.1990 0.2390 96
8 G4 199.2000 199.4390 0.2390 96
8 D4 199.4400 199.6790 0.2390 96
8 E4 200.4000 200.6390 0.2390 96
8 B4 200.6400 200.8790 0.2390 96
8 A4 200.8800 201.1190 0.2390 96
8 G4 201.1200 201.3590 0.2390 96
8 D4 201.3600 201.5990 0.2390 96
8 E4 202.3200 202.5590 0.2390 96
8 B4 202.5600 202.7990 0.2390 96
8 A4 202.8000 203.0390 0.2390 96
8 G4 203.0400 203.2790 0.2390 96
8 D4 203.2800 203.5190 0.2390 96
8 E4 204.2400 204.4790 0.2390 96
8 B4 204.4800 204.7190 0.2390 96
8 A4 204.7200 204.9590 0.2390 96
8 G4 204.9600 205.1990 0.2390 96
8 D4 205.2000 205.4390 0.2390 96
8 E4 206.1600 206.3990 0.2390 96
8 B4 206.4000 206.6390 0.2390 96
8 A4 206.6400 206.8790 0.2390 96
8 G4 206.8800 207.1190 0.2390 96
8 D4 207.1200 207.3590 0.2390 96
8 E4 208.0800 208.3190 0.2390 96
8 B4 208.3200 208.5590 0.2390 96
8 A4 208.5600 208.7990 0.2390 96
8 G4 208.8000 209.0390 0.2390 96
8 D4 209.0400 209.2790 0.2390 96
8 E4 210.0000 210.2390 0.2390 96
8 B4 210.2400 210.4790 0.2390 96
8 A4 210.4800 210.7190 0.2390 96
8 G4 210.7200 210.9590 0.2390 96
8 D4 210.9600 211.1990 0.2390 96
8 E4 211.9200 212.1590 0.2390 96
8 B4 212.1600 212.3990 0.2390 96
8 A4 212.4000 212.6390 0.2390 96
8 G4 212.6400 212.8790 0.2390 96
8 D4 212.8800 213.1190 0.2390 96
8 E4 213.8400 214.0790 0.2390 96
8 B4 214.0800 214.3190 0.2390 96
8 A4 214.3200 214.5590 0.2390 96
8 G4 214.5600 214.7990 0.2390 96
8 D4 214.8000 215.0390 0.2390 96
8 E4 215.0400 215.2790 0.2390 80
8 B4 215.2800 215.5190 0.2390 80
8 E4 215.5200 215.7590 0.2390 80
8 B4 215.7600 215.9990 0.2390 96
8 B4 216.0000 216.2390 0.2390 96
8 A4 216.2400 216.4790 0.2390 96
8 G4 216.4800 216.7190 0.2390 96
8 D4 216.7200 216.9590 0.2390 96
9 C2 1.9200 2.1590 0.2390 120
9 C#3 1.9200 2.3990 0.4790 80
9 G#2 2.1600 2.3990 0.2390 80
9 C2 2.4000 2.6390 0.2390 120
9 D2 2.4000 2.7200 0.3200 96
9 G#2 2.6400 2.8790 0.2390 80
9 C2 2.8800 3.1190 0.2390 120
9 G#2 3.1200 3.3590 0.2390 80
9 C2 3.3600 3.5990 0.2390 120
9 D2 3.3600 3.6800 0.3200 96
9 G#2 3.6000 3.7190 0.1190 80
9 G#2 3.7200 3.8390 0.1190 80
9 C2 3.8400 4.0790 0.2390 120
9 G#2 4.0800 4.3190 0.2390 80
9 C2 4.3200 4.5590 0.2390 120
9 D2 4.3200 4.6400 0.3200 96
9 G#2 4.5600 4.7990 0.2390 80
9 C2 4.8000 5.0390 0.2390 120
9 G#2 5.0400 5.2790 0.2390 80
9 C2 5.2800 5.5190 0.2390 120
9 D2 5.2800 5.6000 0.3200 96
9 G#2 5.5200 5.6390 0.1190 80
9 G#2 5.6400 5.7590 0.1190 80
9 C2 5.7600 5.9990 0.2390 120
9 G#2 6.0000 6.2390 0.2390 80
9 C2 6.2400 6.4790 0.2390 120
9 D2 6.2400 6.5600 0.3200 96
9 G#2 6.4800 6.7190 0.2390 80
9 C2 6.7200 6.9590 0.2390 120
9 G#2 6.9600 7.1990 0.2390 80
9 C2 7.2000 7.4390 0.2390 120
9 D2 7.2000 7.5200 0.3200 96
9 G#2 7.4400 7.5590 0.1190 80
9 G#2 7.5600 7.6790 0.1190 80
9 C2 7.6800 7.9190 0.2390 120
9 G#2 7.9200 8.1590 0.2390 80
9 C2 8.1600 8.3990 0.2390 120
9 D2 8.1600 8.4800 0.3200 96
9 G#2 8.4000 8.6390 0.2390 80
9 C2 8.6400 8.8790 0.2390 120
9 G#2 8.8800 9.1190 0.2390 80
9 C2 9.1200 9.3590 0.2390 120
9 D2 9.1200 9.4400 0.3200 96
9 G#2 9.3600 9.4790 0.1190 80
9 G#2 9.4800 9.5990 0.1190 80
9 C2 9.6000 9.8390 0.2390 120
9 G#2 9.8400 10.0790 0.2390 80
9 C2 10.0800 10.3190 0.2390 120
9 D2 10.0800 10.4000 0.3200 96
9 G#2 10.3200 10.5590 0.2390 80
9 C2 10.5600 10.7990 0.2390 120
9 G#2 10.8000 11.0390 0.2390 80
9 C2 11.0400 11.2790 0.2390 120
9 D2 11.0400 11.3600 0.3200 96
9 G#2 11.2800 11.3990 0.1190 80
9 G#2 11.4000 11.5190 0.1190 80
9 C2 11.5200 11.7590 0.2390 120
9 G#2 11.7600 11.9990 0.2390 80
9 C2 12.0000 12.2390 0.2390 120
9 D2 12.0000 12.3200 0.3200 96
9 G#2 12.2400 12.4790 0.2390 80
9 C2 12.4800 12.7190 0.2390 120
9 G#2 12.7200 12.9590 0.2390 80
9 C2 12.9600 13.1990 0.2390 120
9 D2 12.9600 13.2800 0.3200 96
9 G#2 13.2000 13.3190 0.1190 80
9 G#2 13.3200 13.4390 0.1190 80
9 C2 13.4400 13.6790 0.2390 120
9 G#2 13.6800 13.9190 0.2390 80
9 C2 13.9200 14.1590 0.2390 120
9 D2 13.9200 14.2400 0.3200 96
9 G#2 14.1600 14.3990 0.2390 80
9 C2 14.4000 14.6390 0.2390 120
9 G#2 14.6400 14.8790 0.2390 80
9 C2 14.8800 15.1190 0.2390 120
9 D2 14.8800 15.2000 0.3200 96
9 G#2 15.1200 15.2390 0.1190 80
9 G#2 15.2400 15.3590 0.1190 80
9 C2 15.3600 15.5990 0.2390 120
9 G#2 15.6000 15.8390 0.2390 80
9 C2 15.8400 16.0790 0.2390 120
9 D2 15.8400 16.1600 0.3200 96
9 G#2 16.0800 16.3190 0.2390 80
9 C2 16.3200 16.5590 0.2390 120
9 G#2 16.5600 16.7990 0.2390 80
9 C2 16.8000 17.0390 0.2390 120
9 D2 16.8000 17.1200 0.3200 96
9 G#2 17.0400 17.1590 0.1190 80
9 G#2 17.1600 17.2790 0.1190 80
9 C2 17.2800 17.5190 0.2390 120
9 G#2 17.5200 17.7590 0.2390 80
9 C2 17.7600 17.9990 0.2390 120
9 D2 17.7600 18.0800 0.3200 96
9 G#2 18.0000 18.2390 0.2390 80
9 C2 18.2400 18.4790 0.2390 120
9 G#2 18.4800 18.7190 0.2390 80
9 C2 18.7200 18.9590 0.2390 120
9 D2 18.7200 19.0400 0.3200 96
9 G#2 18.9600 19.0790 0.1190 80
9 G#2 19.0800 19.1990 0.1190 80
9 C2 19.2000 19.4390 0.2390 120
9 G#2 19.4400 19.6790 0.2390 80
9 C2 19.6800 19.9190 0.2390 120
9 D2 19.6800 20.0000 0.3200 96
9 G#2 19.9200 20.1590 0.2390 80
9 C2 20.1600 20.3990 0.2390 120
9 G#2 20.4000 20.6390 0.2390 80
9 C2 20.6400 20.8790 0.2390 120
9 D2 20.6400 20.9600 0.3200 96
9 G#2 20.8800 20.9990 0.1190 80
9 G#2 21.0000 21.1190 0.1190 80
9 C2 21.1200 21.3590 0.2390 120
9 G#2 21.3600 21.5990 0.2390 80
9 C2 21.6000 21.8390 0.2390 120
9 D2 21.6000 21.9200 0.3200 96
9 G#2 21.8400 22.0790 0.2390 80
9 C2 22.0800 22.3190 0.2390 120
9 G#2 22.3200 22.5590 0.2390 80
9 C2 22.5600 22.7990 0.2390 120
9 D2 22.5600 22.8800 0.3200 96
9 G#2 22.8000 22.9190 0.1190 80
9 G#2 22.9200 23.0390 0.1190 80
9 C2 23.0400 23.2790 0.2390 120
9 G#2 23.2800 23.5190 0.2390 80
9 C2 23.5200 23.7590 0.2390 120
9 D2 23.5200 23.8400 0.3200 96
9 G#2 23.7600 23.9990 0.2390 80
9 C2 24.0000 24.2390 0.2390 120
9 G#2 24.2400 24.4790 0.2390 80
9 C2 24.4800 24.7190 0.2390 120
9 D2 24.4800 24.8000 0.3200 96
9 G#2 24.7200 24.8390 0.1190 80
9 G#2 24.8400 24.9590 0.1190 80
9 C2 24.9600 25.1990 0.2390 120
9 G#2 25.2000 25.4390 0.2390 80
9 C2 25.4400 25.6790 0.2390 120
9 D2 25.4400 25.7600 0.3200 96
9 G#2 25.6800 25.9190 0.2390 80
9 C2 25.9200 26.1590 0.2390 120
9 G#2 26.1600 26.3990 0.2390 80
9 C2 26.4000 26.6390 0.2390 120
9 D2 26.4000 26.7200 0.3200 96
9 G#2 26.6400 26.7590 0.1190 80
9 G#2 26.7600 26.8790 0.1190 80
9 C2 26.8800 27.1190 0.2390 120
9 G#2 27.1200 27.3590 0.2390 80
9 C2 27.3600 27.5990 0.2390 120
9 D2 27.3600 27.6800 0.3200 96
9 G#2 27.6000 27.8390 0.2390 80
9 C2 27.8400 28.0790 0.2390 120
9 G#2 28.0800 28.3190 0.2390 80
9 C2 28.3200 28.5590 0.2390 120
9 D2 28.3200 28.6400 0.3200 96
9 G#2 28.5600 28.6790 0.1190 80
9 G#2 28.6800 28.7990 0.1190 80
9 C2 28.8000 29.0390 0.2390 120
9 G#2 29.0400 29.2790 0.2390 80
9 C2 29.2800 29.5190 0.2390 120
9 D2 29.2800 29.6000 0.3200 96
9 G#2 29.5200 29.7590 0.2390 80
9 C2 29.7600 29.9990 0.2390 120
9 G#2 30.0000 30.2390 0.2390 80
9 C2 30.2400 30.4790 0.2390 120
9 D2 30.2400 30.5600 0.3200 96
9 G#2 30.4800 30.5990 0.1190 80
9 G#2 30.6000 30.7190 0.1190 80
9 C2 30.7200 30.9590 0.2390 120
9 G#2 30.9600 31.1990 0.2390 80
9 C2 31.2000 31.4390 0.2390 120
9 D2 31.2000 31.5200 0.3200 96
9 G#2 31.4400 31.6790 0.2390 80
9 C2 31.6800 31.9190 0.2390 120
9 G#2 31.9200 32.1590 0.2390 80
9 C2 32.1600 32.3990 0.2390 120
9 D2 32.1600 32.4800 0.3200 96
9 G#2 32.4000 32.5190 0.1190 80
9 G#2 32.5200 32.6390 0.1190 80
9 C2 32.6400 32.8790 0.2390 120
9 G#2 32.8800 33.1190 0.2390 80
9 C2 33.1200 33.3590 0.2390 120
9 D2 33.1200 33.4400 0.3200 96
9 G#2 33.3600 33.5990 0.2390 80
9 C2 33.6000 33.8390 0.2390 120
9 G#2 33.8400 34.0790 0.2390 80
9 C2 34.0800 34.3190 0.2390 120
9 D2 34.0800 34.4000 0.3200 96
9 G#2 34.3200 34.4390 0.1190 80
9 G#2 34.4400 34.5590 0.1190 80
9 C2 34.5600 34.7990 0.2390 120
9 G#2 34.8000 35.0390 0.2390 80
9 C2 35.0400 35.2790 0.2390 120
9 D2 35.0400 35.3600 0.3200 96
9 G#2 35.2800 35.5190 0.2390 80
9 C2 35.5200 35.7590 0.2390 120
9 G#2 35.7600 35.9990 0.2390 80
9 C2 36.0000 36.2390 0.2390 120
9 D2 36.0000 36.3200 0.3200 96
9 G#2 36.2400 36.3590 0.1190 80
9 G#2 36.3600 36.4790 0.1190 80
9 C2 36.4800 36.7190 0.2390 120
9 G#2 36.7200 36.9590 0.2390 80
9 C2 36.9600 37.1990 0.2390 120
9 D2 36.9600 37.2800 0.3200 96
9 G#2 37.2000 37.4390 0.2390 80
9 C2 37.4400 37.6790 0.2390 120
9 G#2 37.6800 37.9190 0.2390 80
9 C2 37.9200 38.1590 0.2390 120
9 D2 37.9200 38.2400 0.3200 96
9 G#2 38.1600 38.2790 0.1190 80
9 G#2 38.2800 38.3990 0.1190 80
9 C2 38.4000 38.6390 0.2390 120
9 G#2 38.6400 38.8790 0.2390 80
9 C2 38.8800 39.1190 0.2390 120
9 D2 38.8800 39.2000 0.3200 96
9 G#2 39.1200 39.3590 0.2390 80
9 C2 39.3600 39.5990 0.2390 120
9 G#2 39.6000 39.8390 0.2390 80
9 C2 39.8400 40.0790 0.2390 120
9 D2 39.8400 40.1600 0.3200 96
9 G#2 40.0800 40.1990 0.1190 80
9 G#2 40.2000 40.3190 0.1190 80
9 C2 40.3200 40.5590 0.2390 120
9 G#2 40.5600 40.7990 0.2390 80
9 C2 40.8000 41.0390 0.2390 120
9 D2 40.8000 41.1200 0.3200 96
9 G#2 41.0400 41.2790 0.2390 80
9 C2 41.2800 41.5190 0.2390 120
9 G#2 41.5200 41.7590 0.2390 80
9 C2 41.7600 41.9990 0.2390 120
9 D2 41.7600 42.0800 0.3200 96
9 G#2 42.0000 42.1190 0.1190 80
9 G#2 42.1200 42.2390 0.1190 80
9 C2 42.2400 42.4790 0.2390 120
9 G#2 42.4800 42.7190 0.2390 80
9 C2 42.7200 42.9590 0.2390 120
9 D2 42.7200 43.0400 0.3200 96
9 G#2 42.9600 43.1990 0.2390 80
9 C2 43.2000 43.4390 0.2390 120
9 G#2 43.4400 43.6790 0.2390 80
9 C2 43.6800 43.9190 0.2390 120
9 D2 43.6800 44.0000 0.3200 96
9 G#2 43.9200 44.0390 0.1190 80
9 G#2 44.0400 44.1590 0.1190 80
9 C2 44.1600 44.3990 0.2390 120
9 G#2 44.4000 44.6390 0.2390 80
9 C2 44.6400 44.8790 0.2390 120
9 D2 44.6400 44.9600 0.3200 96
9 G#2 44.8800 45.1190 0.2390 80
9 C2 45.1200 45.3590 0.2390 120
9 G#2 45.3600 45.5990 0.2390 80
9 C2 45.6000 45.8390 0.2390 120
9 D2 45.6000 45.9200 0.3200 96
9 G#2 45.8400 45.9590 0.1190 80
9 G#2 45.9600 46.0790 0.1190 80
9 C2 46.0800 46.3190 0.2390 120
9 G#2 46.3200 46.5590 0.2390 80
9 C2 46.5600 46.7990 0.2390 120
9 E2 46.5600 46.8800 0.3200 96
9 G#2 46.8000 47.0390 0.2390 80
9 C2 47.0400 47.2790 0.2390 120
9 E2 47.0400 47.3990 0.3590 80
9 G#2 47.2800 47.5190 0.2390 80
9 A2 47.4000 47.5190 0.1190 80
9 D#2 47.5200 47.6790 0.1590 80
9 C2 47.5200 47.7590 0.2390 120
9 G#2 47.7600 47.8790 0.1190 80
9 D2 47.7600 47.9990 0.2390 80
9 D#2 47.7600 47.9990 0.2390 80
9 G#2 47.8800 47.9990 0.1190 80
9 C2 48.0000 48.2390 0.2390 120
9 G#2 48.2400 48.4790 0.2390 80
9 C2 48.4800 48.7190 0.2390 120
9 D2 48.4800 48.8000 0.3200 96
9 D#2 48.4800 48.8000 0.3200 96
9 G#2 48.7200 48.9590 0.2390 80
9 C2 48.9600 49.1990 0.2390 120
9 G#2 49.2000 49.4390 0.2390 80
9 C2 49.4400 49.6790 0.2390 120
9 D2 49.4400 49.7600 0.3200 96
9 D#2 49.4400 49.7600 0.3200 96
9 G#2 49.6800 49.7990 0.1190 80
9 G#2 49.8000 49.9190 0.1190 80
9 C2 49.9200 50.1590 0.2390 120
9 G#2 50.1600 50.3990 0.2390 80
9 C2 50.4000 50.6390 0.2390 120
9 D2 50.4000 50.7200 0.3200 96
9 D#2 50.4000 50.7200 0.3200 96
9 G#2 50.6400 50.8790 0.2390 80
9 C2 50.8800 51.1190 0.2390 120
9 G#2 51.1200 51.3590 0.2390 80
9 D2 51.3600 51.5190 0.1590 96
9 D#2 51.3600 51.5190 0.1590 96
9 C2 51.3600 51.5990 0.2390 120
9 G#2 51.6000 51.7190 0.1190 80
9 D2 51.6000 51.7590 0.1590 96
9 D#2 51.6000 51.7590 0.1590 96
9 G#2 51.7200 51.8390 0.1190 80
9 C2 51.8400 52.0790 0.2390 120
9 G#2 52.0800 52.3190 0.2390 80
9 C2 52.3200 52.5590 0.2390 120
9 D2 52.3200 52.6400 0.3200 96
9 D#2 52.3200 52.6400 0.3200 96
9 G#2 52.5600 52.7990 0.2390 80
9 C2 52.8000 53.0390 0.2390 120
9 G#2 53.0400 53.2790 0.2390 80
9 C2 53.2800 53.5190 0.2390 120
9 D2 53.2800 53.6000 0.3200 96
9 D#2 53.2800 53.6000 0.3200 96
9 G#2 53.5200 53.6390 0.1190 80
9 G#2 53.6400 53.7590 0.1190 80
9 C2 53.7600 53.9990 0.2390 120
9 G#2 54.0000 54.2390 0.2390 80
9 C2 54.2400 54.4790 0.2390 120
9 D2 54.2400 54.5600 0.3200 96
9 D#2 54.2400 54.5600 0.3200 96
9 G#2 54.4800 54.7190 0.2390 80
9 C2 54.7200 54.9590 0.2390 120
9 G#2 54.9600 55.1990 0.2390 80
9 D2 55.2000 55.3590 0.1590 96
9 D#2 55.2000 55.3590 0.1590 96
9 C2 55.2000 55.4390 0.2390 120
9 G#2 55.4400 55.5590 0.1190 80
9 D2 55.4400 55.5990 0.1590 96
9 D#2 55.4400 55.5990 0.1590 96
9 G#2 55.5600 55.6790 0.1190 80
9 C2 55.6800 55.9190 0.2390 120
9 G#2 55.9200 56.1590 0.2390 80
9 C2 56.1600 56.3990 0.2390 120
9 D2 56.1600 56.4800 0.3200 96
9 D#2 56.1600 56.4800 0.3200 96
9 G#2 56.4000 56.6390 0.2390 80
9 C2 56.6400 56.8790 0.2390 120
9 G#2 56.8800 57.1190 0.2390 80
9 C2 57.1200 57.3590 0.2390 120
9 D2 57.1200 57.4400 0.3200 96
9 D#2 57.1200 57.4400 0.3200 96
9 G#2 57.3600 57.4790 0.1190 80
9 G#2 57.4800 57.5990 0.1190 80
9 C2 57.6000 57.8390 0.2390 120
9 G#2 57.8400 58.0790 0.2390 80
9 C2 58.0800 58.3190 0.2390 120
9 D2 58.0800 58.4000 0.3200 96
9 D#2 58.0800 58.4000 0.3200 96
9 G#2 58.3200 58.5590 0.2390 80
9 C2 58.5600 58.7990 0.2390 120
9 G#2 58.8000 59.0390 0.2390 80
9 D2 59.0400 59.1990 0.1590 96
9 D#2 59.0400 59.1990 0.1590 96
9 C2 59.0400 59.2790 0.2390 120
9 G#2 59.2800 59.3990 0.1190 80
9 D2 59.2800 59.4390 0.1590 96
9 D#2 59.2800 59.4390 0.1590 96
9 G#2 59.4000 59.5190 0.1190 80
9 C2 59.5200 59.7590 0.2390 120
9 G#2 59.7600 59.9990 0.2390 80
9 C2 60.0000 60.2390 0.2390 120
9 D2 60.0000 60.3200 0.3200 96
9 D#2 60.0000 60.3200 0.3200 96
9 G#2 60.2400 60.4790 0.2390 80
9 C2 60.4800 60.7190 0.2390 120
9 G#2 60.7200 60.9590 0.2390 80
9 C2 60.9600 61.1990 0.2390 120
9 D2 60.9600 61.2800 0.3200 96
9 D#2 60.9600 61.2800 0.3200 96
9 G#2 61.2000 61.3190 0.1190 80
9 G#2 61.3200 61.4390 0.1190 80
9 C2 61.4400 61.6790 0.2390 120
9 G#2 61.6800 61.9190 0.2390 80
9 C2 61.9200 62.1590 0.2390 120
9 D2 61.9200 62.2400 0.3200 96
9 D#2 61.9200 62.2400 0.3200 96
9 G#2 62.1600 62.3990 0.2390 80
9 C2 62.4000 62.6390 0.2390 120
9 G#2 62.6400 62.8790 0.2390 80
9 D2 62.8800 63.0390 0.1590 96
9 D#2 62.8800 63.0390 0.1590 96
9 C2 62.8800 63.1190 0.2390 120
9 G#2 63.1200 63.2390 0.1190 80
9 D2 63.1200 63.2790 0.1590 96
9 D#2 63.1200 63.2790 0.1590 96
9 G#2 63.2400 63.3590 0.1190 80
9 C2 63.3600 63.5990 0.2390 120
9 G#2 63.6000 63.8390 0.2390 80
9 C2 63.8400 64.0790 0.2390 120
9 D2 63.8400 64.1600 0.3200 96
9 D#2 63.8400 64.1600 0.3200 96
9 G#2 64.0800 64.3190 0.2390 80
9 C2 64.3200 64.5590 0.2390 120
9 G#2 64.5600 64.7990 0.2390 80
9 C2 64.8000 65.0390 0.2390 120
9 D2 64.8000 65.1200 0.3200 96
9 D#2 64.8000 65.1200 0.3200 96
9 G#2 65.0400 65.1590 0.1190 80
9 G#2 65.1600 65.2790 0.1190 80
9 C2 65.2800 65.5190 0.2390 120
9 G#2 65.5200 65.7590 0.2390 80
9 C2 65.7600 65.9990 0.2390 120
9 D2 65.7600 66.0800 0.3200 96
9 D#2 65.7600 66.0800 0.3200 96
9 G#2 66.0000 66.2390 0.2390 80
9 C2 66.2400 66.4790 0.2390 120
9 G#2 66.4800 66.7190 0.2390 80
9 D2 66.7200 66.8790 0.1590 96
9 D#2 66.7200 66.8790 0.1590 96
9 C2 66.7200 66.9590 0.2390 120
9 G#2 66.9600 67.0790 0.1190 80
9 D2 66.9600 67.1190 0.1590 96
9 D#2 66.9600 67.1190 0.1590 96
9 G#2 67.0800 67.1990 0.1190 80
9 C2 67.2000 67.4390 0.2390 120
9 G#2 67.4400 67.6790 0.2390 80
9 C2 67.6800 67.9190 0.2390 120
9 D2 67.6800 68.0000 0.3200 96
9 D#2 67.6800 68.0000 0.3200 96
9 G#2 67.9200 68.1590 0.2390 80
9 C2 68.1600 68.3990 0.2390 120
9 G#2 68.4000 68.6390 0.2390 80
9 C2 68.6400 68.8790 0.2390 120
9 D2 68.6400 68.9600 0.3200 96
9 D#2 68.6400 68.9600 0.3200 96
9 G#2 68.8800 68.9990 0.1190 80
9 G#2 69.0000 69.1190 0.1190 80
9 C2 69.1200 69.3590 0.2390 120
9 G#2 69.3600 69.5990 0.2390 80
9 C2 69.6000 69.8390 0.2390 120
9 D2 69.6000 69.9200 0.3200 96
9 D#2 69.6000 69.9200 0.3200 96
9 G#2 69.8400 70.0790 0.2390 80
9 C2 70.0800 70.3190 0.2390 120
9 G#2 70.3200 70.5590 0.2390 80
9 D2 70.5600 70.7190 0.1590 96
9 D#2 70.5600 70.7190 0.1590 96
9 C2 70.5600 70.7990 0.2390 120
9 G#2 70.8000 70.9190 0.1190 80
9 D2 70.8000 70.9590 0.1590 96
9 D#2 70.8000 70.9590 0.1590 96
9 G#2 70.9200 71.0390 0.1190 80
9 C2 71.0400 71.2790 0.2390 120
9 G#2 71.2800 71.5190 0.2390 80
9 C2 71.5200 71.7590 0.2390 120
9 D2 71.5200 71.8400 0.3200 96
9 D#2 71.5200 71.8400 0.3200 96
9 G#2 71.7600 71.9990 0.2390 80
9 C2 72.0000 72.2390 0.2390 120
9 G#2 72.2400 72.4790 0.2390 80
9 C2 72.4800 72.7190 0.2390 120
